1.717171717171717304e+01,4.490823245010494014e-01,2.537712535575229952e-02,2.988870659802346785e-01,4.756908563508237264e-02
1.818181818181818343e+01,4.308966176757629829e-01,2.706522558317847257e-02,2.757084146386619139e-01,5.377403851894863723e-02
1.919191919191919382e+01,4.133569817925935030e-01,2.887209738546535343e-02,2.534906489967557741e-01,6.103817867502811523e-02
2.020202020202020421e+01,3.965964610764161069e-01,3.078793189295976965e-02,2.325070177681289596e-01,6.945852251770021080e-02
2.121212121212121460e+01,3.804028583000200192e-01,3.284164256447036356e-02,2.126683830787055862e-01,7.926678343545583150e-02
2.222222222222222499e+01,3.648774430306945815e-01,3.502636081062922291e-02,1.941286046845874802e-01,9.059242842492513936e-02
2.323232323232323537e+01,3.498887433231296917e-01,3.736673612464300881e-02,1.768527556001353307e-01,1.036500711525172036e-01
2.424242424242424221e+01,3.354715366620504291e-01,3.986510170252496182e-02,1.608726619969682581e-01,1.185956608420967173e-01
2.525252525252525260e+01,3.215760619462885717e-01,4.253778284339766041e-02,1.461523019223425202e-01,1.356068595506425556e-01
2.626262626262626299e+01,3.081752740166045501e-01,4.539936928612718636e-02,1.326465208126678952e-01,1.548387714490782607e-01
2.727272727272727337e+01,2.952890832798515941e-01,4.845466971266375322e-02,1.203011554055989224e-01,1.764112730858289624e-01
2.828282828282828376e+01,2.828349950751004593e-01,5.173405239106509956e-02,1.090374585096720722e-01,2.004352689637789453e-01
2.929292929292929415e+01,2.708907944573407667e-01,5.522723868545972165e-02,9.878921024593043110e-02,2.269410588101933302e-01
3.030303030303030454e+01,2.593257516579756117e-01,5.898449505831651618e-02,8.947146403063999109e-02,2.559418483720344861e-01
3.131313131313131493e+01,2.482512123636609891e-01,6.298155947811417965e-02,8.101525420915220432e-02,2.873414616852422165e-01
3.232323232323232531e+01,2.375364363765054276e-01,6.727793861629476069e-02,7.334366119812593676e-02,3.210011366356898543e-01
3.333333333333333570e+01,2.272680923149076326e-01,7.185245393269379388e-02,6.639052149086699384e-02,3.566748205561485197e-01
3.434343434343434609e+01,2.173608406290844508e-01,7.675559269743814639e-02,6.009030318472485810e-02,3.940522095560026750e-01
3.535353535353535648e+01,2.078480500490034466e-01,8.198544574428066889e-02,5.438420552869910329e-02,4.327389888022351028e-01
3.636363636363636687e+01,1.986935694014449194e-01,8.757517062717287692e-02,4.921729402112993979e-02,4.722852431264245587e-01
3.737373737373737725e+01,1.898853774573386610e-01,9.354782810974270058e-02,4.453952357400879636e-02,5.121981458674502719e-01
3.838383838383838764e+01,1.814292923116674339e-01,9.991364856920073589e-02,4.030521219449832715e-02,5.519672080868653907e-01
3.939393939393939803e+01,1.732748487237611712e-01,1.067276077353436492e-01,3.647262412448929597e-02,5.910912619929090672e-01
4.040404040404040842e+01,1.654638319772017141e-01,1.139699697531073030e-01,3.300398477324632124e-02,6.291001390390001946e-01
4.141414141414141881e+01,1.579132879359465280e-01,1.217360640820899093e-01,2.986482557637049062e-02,6.655796266844802300e-01
4.242424242424242919e+01,1.506889090935670805e-01,1.299758064466381147e-01,2.702402439604471851e-02,7.001839021805340568e-01
4.343434343434343958e+01,1.437014014860325262e-01,1.388097238613436035e-01,2.445325800797319010e-02,7.326482083527946498e-01
4.444444444444444997e+01,1.370073287780503857e-01,1.481868750684503244e-01,2.212693437266423369e-02,7.627896313957649443e-01
4.545454545454546036e+01,1.305453797060930621e-01,1.582112230281341736e-01,2.002183128335408013e-02,7.905057709158339607e-01
4.646464646464647075e+01,1.243383031533678296e-01,1.688694098037476221e-01,1.811694207595443765e-02,8.157664676987084196e-01
4.747474747474748114e+01,1.183580855265107812e-01,1.802282581296458797e-01,1.639323867310069072e-02,8.386037411704765354e-01
4.848484848484848442e+01,1.125982086681608790e-01,1.923229044084034667e-01,1.483350016918046077e-02,8.590995391946893989e-01
4.949494949494949481e+01,1.070598323675783503e-01,2.051694203060266120e-01,1.342213914625088947e-02,8.773734717590777610e-01
5.050505050505050519e+01,1.017111691921983724e-01,2.188639772483181589e-01,1.214504712038127522e-02,8.935712148308011527e-01
5.151515151515151558e+01,9.657883776610147464e-02,2.333551474982615281e-01,1.098945749181258133e-02,9.078542329011038969e-01
5.252525252525252597e+01,9.160938415048715255e-02,2.488139368122434802e-01,9.943815303017175533e-03,9.203912719718917446e-01
5.353535353535353636e+01,8.684740478610737668e-02,2.651159066913135742e-01,8.997665545613178079e-03,9.313515459904095906e-01
5.454545454545454675e+01,8.223328816917703510e-02,2.824774995717210802e-01,8.141546233766635762e-03,9.408996877790724023e-01
5.555555555555555713e+01,7.780825489115311688e-02,3.007533878375454606e-01,7.366896034538569435e-03,9.491921433186588652e-01
5.656565656565656752e+01,7.353161607396031807e-02,3.201093230400721135e-01,6.665967515368581217e-03,9.563748644360292595e-01
5.757575757575757791e+01,6.942185538588124816e-02,3.404576377838104961e-01,6.031750525673489766e-03,9.625819884716144692e-01
5.858585858585858830e+01,6.546140420944346339e-02,3.618651353133370829e-01,5.457901789537624761e-03,9.679353052178197858e-01
5.959595959595959869e+01,6.164936843538619538e-02,3.843109521869632617e-01,4.938681689009080146e-03,9.725442868473702651e-01
6.060606060606060908e+01,5.798790462554578862e-02,4.077359160328951071e-01,4.468896842105019376e-03,9.765065168634866621e-01
6.161616161616161946e+01,5.446009561943185306e-02,4.321914244053547960e-01,4.043848191869678192e-03,9.799083775958341569e-01
6.262626262626262985e+01,5.108432445961471474e-02,4.574680882100828905e-01,3.659284053637794788e-03,9.828258906942737294e-01
6.363636363636364024e+01,4.783106608640128737e-02,4.836894882147117491e-01,3.311357576097027303e-03,9.853256323654463467e-01
6.464646464646465063e+01,4.472943965659703647e-02,5.104972023937124348e-01,2.996588311566973726e-03,9.874656658893722350e-01
6.565656565656566102e+01,4.174619306028530541e-02,5.380321860138200796e-01,2.711827388859728259e-03,9.892964535392072545e-01
6.666666666666667140e+01,3.890862199032436852e-02,5.658751182162404803e-01,2.454226049115309800e-03,9.908617219028637013e-01
6.767676767676768179e+01,3.619480022050309415e-02,5.940447548949689960e-01,2.221207146304279238e-03,9.921992661402491143e-01
6.868686868686869218e+01,3.361825498265197387e-02,6.221903177922997186e-01,2.010439386454316614e-03,9.933416850941908516e-01
6.969696969696970257e+01,3.116939622890513989e-02,6.501860010639956000e-01,1.819814011655040325e-03,9.943170449763302221e-01
7.070707070707071296e+01,2.885136308942391065e-02,6.777592713922862000e-01,1.647423715963031122e-03,9.951494724953229287e-01
7.171717171717172334e+01,2.666278364873827036e-02,7.046840877251641100e-01,1.491543572455146776e-03,9.958596807311742571e-01
7.272727272727273373e+01,2.459961649922140156e-02,7.307740432181307755e-01,1.350613785078549553e-03,9.964654323223578469e-01
7.373737373737374412e+01,2.266490005018152731e-02,7.557656779839683203e-01,1.223224091661566978e-03,9.969819452617134647e-01
7.474747474747475451e+01,2.085028063470315690e-02,7.795613133123965310e-01,1.108099661741509655e-03,9.974222468421450882e-01
7.575757575757576490e+01,1.916006842434043317e-02,8.019239085280701618e-01,1.004088349152985806e-03,9.977974812390485448e-01
7.676767676767677528e+01,1.758397590247334080e-02,8.228380345243172522e-01,9.101491708770070594e-04,9.981171759848926905e-01
7.777777777777778567e+01,1.612538334982977981e-02,8.421392896722197374e-01,8.253418981651270683e-04,9.983894722295879598e-01
7.878787878787879606e+01,1.477386303570610293e-02,8.598778985867592262e-01,7.488176542524643082e-04,9.986213232783504035e-01
7.979797979797980645e+01,1.353067159790568089e-02,8.759804761406073670e-01,6.798104266183575958e-04,9.988186654526242103e-01
8.080808080808081684e+01,1.238643358151715959e-02,8.905395400229019209e-01,6.176294068496562513e-04,9.989865649017074523e-01
8.181818181818182723e+01,1.133995622048540076e-02,9.035653449950951099e-01,5.616520832031807230e-04,9.991293435677727208e-01
8.282828282828283761e+01,1.038356923071330311e-02,9.151686300632333460e-01,5.113180157893422451e-04,9.992506871297753834e-01
8.383838383838384800e+01,9.513900393467564567e-03,9.254205954744424423e-01,4.661232325483006937e-04,9.993537373938689017e-01
8.484848484848485839e+01,8.725214958486264549e-03,9.344307568455613167e-01,4.256151898576114134e-04,9.994411712797753866e-01
8.585858585858586878e+01,8.012534611997143910e-03,9.423048027298516205e-01,3.893882473625207181e-04,9.995152682659770305e-01
8.686868686868687917e+01,7.371752779121823994e-03,9.491412699545737075e-01,3.570796118606861416e-04,9.995779679022359643e-01
8.787878787878788955e+01,6.797692817147904173e-03,9.550498801971003537e-01,3.283657097342173648e-04,9.996309187738711133e-01
8.888888888888889994e+01,6.286478913621138670e-03,9.601241097071618880e-01,3.029589513108958709e-04,9.996755201062269558e-01
8.989898989898991033e+01,5.834319603532157547e-03,9.644531535493819918e-01,2.806048549739291096e-04,9.997129570250254949e-01
9.090909090909092072e+01,5.437568031252904173e-03,9.681201233779777038e-01,2.610795030760014825e-04,9.997442303383624607e-01
9.191919191919193111e+01,5.092971308505685364e-03,9.711990998879189707e-01,2.441873025189592494e-04,9.997701815815428494e-01
9.292929292929294149e+01,4.797665442240676807e-03,9.737550883859046325e-01,2.297590290828294948e-04,9.997915139499095050e-01
9.393939393939395188e+01,4.549169917243876815e-03,9.758441363697906157e-01,2.176501353113198523e-04,9.998088096541259961e-01
9.494949494949496227e+01,4.345382422881181525e-03,9.775135435646564730e-01,2.077393051103395248e-04,9.998225441506582989e-01
9.595959595959597266e+01,4.184485710315950097e-03,9.788028111982687296e-01,1.999272407621077317e-04,9.998330976313319907e-01
9.696969696969696884e+01,4.065006524565504230e-03,9.797433423893404658e-01,1.941356701335236073e-04,9.998407640962553300e-01
9.797979797979797922e+01,3.985955577217932533e-03,9.803575753409983218e-01,1.903065637005254976e-04,9.998457582807017685e-01
9.898989898989898961e+01,3.946627562670805209e-03,9.806607387462420444e-01,1.884015545020981965e-04,9.998482206532631755e-01
1.000000000000000000e+02,3.946627562670805209e-03,9.806607387462420444e-01,1.884015545020981965e-04,9.998482206532631755e-01
