8.181818181818182723e+01,2.058823375351330707e-07,9.999999972244645319e-01,5.584833453454230746e-04,9.991371821396571873e-01
8.282828282828283761e+01,2.058823375351330707e-07,9.999999972244645319e-01,5.082348249356639274e-04,9.992578972988852559e-01
8.383838383838384800e+01,2.058823375351330707e-07,9.999999972244645319e-01,4.631204684797950210e-04,9.993603808351574358e-01
8.484848484848485839e+01,2.058823375351330707e-07,9.999999972244645319e-01,4.226877519021704499e-04,9.994473045720133619e-01
8.585858585858586878e+01,2.058823375351330707e-07,9.999999972244645319e-01,3.865310519143310862e-04,9.995209433830143375e-01
8.686868686868687917e+01,2.058823375351330707e-07,9.999999972244645319e-01,3.542875902551258140e-04,9.995832326740269336e-01
8.787878787878788955e+01,2.058823375351330707e-07,9.999999972244645319e-01,3.256338062520825979e-04,9.996358173198371944e-01
8.888888888888889994e+01,2.058823375351330707e-07,9.999999972244645319e-01,3.002821216683834531e-04,9.996800932422514885e-01
8.989898989898991033e+01,2.058823375351330707e-07,9.999999972244645319e-01,2.779780647205090769e-04,9.997172426468798889e-01
9.090909090909092072e+01,2.058823375351330707e-07,9.999999972244645319e-01,2.584977262913202190e-04,9.997482637822275864e-01
9.191919191919193111e+01,2.058823375351330707e-07,9.999999972244645319e-01,2.416455206690308610e-04,9.997739959629414752e-01
9.292929292929294149e+01,2.058823375351330707e-07,9.999999972244645319e-01,2.272522299303080277e-04,9.997951404819245269e-01
9.393939393939395188e+01,2.058823375351330707e-07,9.999999972244645319e-01,2.151733119461854166e-04,9.998122779452430775e-01
9.494949494949496227e+01,2.058823375351330707e-07,9.999999972244645319e-01,2.052874550292467190e-04,9.998258824827110924e-01
9.595959595959597266e+01,2.058823375351330707e-07,9.999999972244645319e-01,1.974953651554641669e-04,9.998363332178690221e-01
9.696969696969696884e+01,2.058823375351330707e-07,9.999999972244645319e-01,1.917187729507779915e-04,9.998439233229188261e-01
9.797979797979797922e+01,2.058823375351330707e-07,9.999999972244645319e-01,1.878996509800343344e-04,9.998488669287316499e-01
9.898989898989898961e+01,2.058823375351330707e-07,9.999999972244645319e-01,1.859996336707498842e-04,9.998513041093137765e-01
1.000000000000000000e+02,2.058823375351330707e-07,9.999999972244645319e-01,1.859996336707498842e-04,9.998513041093137765e-01
