2.626262626262626299e+01,1.227879423069372228e-01,1.718562337764029668e-01,1.326465208126678952e-01,1.548387714490782607e-01
2.727272727272727337e+01,7.838246065623247216e-02,2.983631225128148823e-01,1.203011554055989224e-01,1.764112730858289624e-01
2.828282828282828376e+01,4.979513843936252127e-02,4.676727554460954894e-01,1.090374585096720722e-01,2.004352689637789453e-01
2.929292929292929415e+01,3.163466568612974955e-02,6.445720901121040347e-01,9.878921024593043110e-02,2.269410588101933302e-01
3.030303030303030454e+01,2.013210746659134520e-02,7.885641699496951373e-01,8.947146403063999109e-02,2.559418483720344861e-01
3.131313131313131493e+01,1.277917731293946348e-02,8.851836238127688272e-01,8.101525420915220432e-02,2.873414616852422165e-01
3.232323232323232531e+01,8.114416231059441709e-03,9.407556728249194533e-01,7.334366119812593676e-02,3.210011366356898543e-01
3.333333333333333570e+01,5.152071865982555017e-03,9.703967864401623622e-01,6.639052149086699384e-02,3.566748205561485197e-01
3.434343434343434609e+01,3.273697530676090203e-03,9.852576025240074031e-01,6.009030318472485810e-02,3.940522095560026750e-01
3.535353535353535648e+01,2.077068788340125441e-03,9.927613069364051857e-01,5.438420552869910329e-02,4.327389888022351028e-01
3.636363636363636687e+01,1.320316389000730914e-03,9.960830418542042652e-01,4.921729402112993979e-02,4.722852431264245587e-01
3.737373737373737725e+01,8.378695575081004324e-04,9.981045644821487928e-01,4.453952357400879636e-02,5.121981458674502719e-01
3.838383838383838764e+01,5.319932757983646425e-04,9.990203574887487337e-01,4.030521219449832715e-02,5.519672080868653907e-01
3.939393939393939803e+01,3.377310049239478284e-04,9.993802686482219366e-01,3.647262412448929597e-02,5.910912619929090672e-01
4.040404040404040842e+01,2.144747160684169708e-04,9.996297539868150839e-01,3.300398477324632124e-02,6.291001390390001946e-01
4.141414141414141881e+01,1.360695079067836624e-04,9.998569818838581869e-01,2.986482557637049062e-02,6.655796266844802300e-01
4.242424242424242919e+01,8.655258716244046153e-05,9.996438474334319313e-01,2.702402439604471851e-02,7.001839021805340568e-01
4.343434343434343958e+01,5.478948016107667749e-05,9.999465967514971076e-01,2.445325800797319010e-02,7.326482083527946498e-01
4.444444444444444997e+01,3.478300681227753060e-05,9.999745169046676541e-01,2.212693437266423369e-02,7.627896313957649443e-01
4.545454545454546036e+01,2.212655506093788070e-05,9.999395664984128684e-01,2.002183128335408013e-02,7.905057709158339607e-01
4.646464646464647075e+01,2.063993742897038316e-05,9.998886850539447924e-01,1.811694207595443765e-02,8.157664676987084196e-01
4.747474747474748114e+01,2.063993742897038316e-05,9.998886850539447924e-01,1.639323867310069072e-02,8.386037411704765354e-01
4.848484848484848442e+01,2.063993742897038316e-05,9.998886850539447924e-01,1.483350016918046077e-02,8.590995391946893989e-01
4.949494949494949481e+01,2.063993742897038316e-05,9.998886850539447924e-01,1.342213914625088947e-02,8.773734717590777610e-01
5.050505050505050519e+01,2.063993742897038316e-05,9.998886850539447924e-01,1.214504712038127522e-02,8.935712148308011527e-01
5.151515151515151558e+01,2.063993742897038316e-05,9.998886850539447924e-01,1.098945749181258133e-02,9.078542329011038969e-01
5.252525252525252597e+01,2.063993742897038316e-05,9.998886850539447924e-01,9.943815303017175533e-03,9.203912719718917446e-01
5.353535353535353636e+01,2.063993742897038316e-05,9.998886850539447924e-01,8.997665545613178079e-03,9.313515459904095906e-01
5.454545454545454675e+01,2.063993742897038316e-05,9.998886850539447924e-01,8.141546233766635762e-03,9.408996877790724023e-01
5.555555555555555713e+01,2.063993742897038316e-05,9.998886850539447924e-01,7.366896034538569435e-03,9.491921433186588652e-01
5.656565656565656752e+01,2.063993742897038316e-05,9.998886850539447924e-01,6.665967515368581217e-03,9.563748644360292595e-01
5.757575757575757791e+01,2.063993742897038316e-05,9.998886850539447924e-01,6.031750525673489766e-03,9.625819884716144692e-01
5.858585858585858830e+01,2.063993742897038316e-05,9.998886850539447924e-01,5.457901789537624761e-03,9.679353052178197858e-01
5.959595959595959869e+01,2.063993742897038316e-05,9.998886850539447924e-01,4.938681689009080146e-03,9.725442868473702651e-01
6.060606060606060908e+01,2.063993742897038316e-05,9.998886850539447924e-01,4.468896842105019376e-03,9.765065168634866621e-01
6.161616161616161946e+01,2.063993742897038316e-05,9.998886850539447924e-01,4.043848191869678192e-03,9.799083775958341569e-01
6.262626262626262985e+01,2.063993742897038316e-05,9.998886850539447924e-01,3.659284053637794788e-03,9.828258906942737294e-01
6.363636363636364024e+01,2.063993742897038316e-05,9.998886850539447924e-01,3.311357576097027303e-03,9.853256323654463467e-01
6.464646464646465063e+01,2.063993742897038316e-05,9.998886850539447924e-01,2.996588311566973726e-03,9.874656658893722350e-01
6.565656565656566102e+01,2.063993742897038316e-05,9.998886850539447924e-01,2.711827388859728259e-03,9.892964535392072545e-01
6.666666666666667140e+01,2.063993742897038316e-05,9.998886850539447924e-01,2.454226049115309800e-03,9.908617219028637013e-01
6.767676767676768179e+01,2.063993742897038316e-05,9.998886850539447924e-01,2.221207146304279238e-03,9.921992661402491143e-01
6.868686868686869218e+01,2.063993742897038316e-05,9.998886850539447924e-01,2.010439386454316614e-03,9.933416850941908516e-01
6.969696969696970257e+01,2.063993742897038316e-05,9.998886850539447924e-01,1.819814011655040325e-03,9.943170449763302221e-01
7.070707070707071296e+01,2.063993742897038316e-05,9.998886850539447924e-01,1.647423715963031122e-03,9.951494724953229287e-01
7.171717171717172334e+01,2.063993742897038316e-05,9.998886850539447924e-01,1.491543572455146776e-03,9.958596807311742571e-01
7.272727272727273373e+01,2.063993742897038316e-05,9.998886850539447924e-01,1.350613785078549553e-03,9.964654323223578469e-01
7.373737373737374412e+01,2.063993742897038316e-05,9.998886850539447924e-01,1.223224091661566978e-03,9.969819452617134647e-01
7.474747474747475451e+01,2.063993742897038316e-05,9.998886850539447924e-01,1.108099661741509655e-03,9.974222468421450882e-01
7.575757575757576490e+01,2.063993742897038316e-05,9.998886850539447924e-01,1.004088349152985806e-03,9.977974812390485448e-01
7.676767676767677528e+01,2.063993742897038316e-05,9.998886850539447924e-01,9.101491708770070594e-04,9.981171759848926905e-01
7.777777777777778567e+01,2.063993742897038316e-05,9.998886850539447924e-01,8.253418981651270683e-04,9.983894722295879598e-01
7.878787878787879606e+01,2.063993742897038316e-05,9.998886850539447924e-01,7.488176542524643082e-04,9.986213232783504035e-01
7.979797979797980645e+01,2.063993742897038316e-05,9.998886850539447924e-01,6.798104266183575958e-04,9.988186654526242103e-01
8.080808080808081684e+01,2.063993742897038316e-05,9.998886850539447924e-01,6.176294068496562513e-04,9.989865649017074523e-01
8.181818181818182723e+01,2.063993742897038316e-05,9.998886850539447924e-01,5.616520832031807230e-04,9.991293435677727208e-01
8.282828282828283761e+01,2.063993742897038316e-05,9.998886850539447924e-01,5.113180157893422451e-04,9.992506871297753834e-01
8.383838383838384800e+01,2.063993742897038316e-05,9.998886850539447924e-01,4.661232325483006937e-04,9.993537373938689017e-01
8.484848484848485839e+01,2.063993742897038316e-05,9.998886850539447924e-01,4.256151898576114134e-04,9.994411712797753866e-01
8.585858585858586878e+01,2.063993742897038316e-05,9.998886850539447924e-01,3.893882473625207181e-04,9.995152682659770305e-01
8.686868686868687917e+01,2.063993742897038316e-05,9.998886850539447924e-01,3.570796118606861416e-04,9.995779679022359643e-01
8.787878787878788955e+01,2.063993742897038316e-05,9.998886850539447924e-01,3.283657097342173648e-04,9.996309187738711133e-01
8.888888888888889994e+01,2.063993742897038316e-05,9.998886850539447924e-01,3.029589513108958709e-04,9.996755201062269558e-01
8.989898989898991033e+01,2.063993742897038316e-05,9.998886850539447924e-01,2.806048549739291096e-04,9.997129570250254949e-01
9.090909090909092072e+01,2.063993742897038316e-05,9.998886850539447924e-01,2.610795030760014825e-04,9.997442303383624607e-01
9.191919191919193111e+01,2.063993742897038316e-05,9.998886850539447924e-01,2.441873025189592494e-04,9.997701815815428494e-01
9.292929292929294149e+01,2.063993742897038316e-05,9.998886850539447924e-01,2.297590290828294948e-04,9.997915139499095050e-01
9.393939393939395188e+01,2.063993742897038316e-05,9.998886850539447924e-01,2.176501353113198523e-04,9.998088096541259961e-01
9.494949494949496227e+01,2.063993742897038316e-05,9.998886850539447924e-01,2.077393051103395248e-04,9.998225441506582989e-01
9.595959595959597266e+01,2.063993742897038316e-05,9.998886850539447924e-01,1.999272407621077317e-04,9.998330976313319907e-01
9.696969696969696884e+01,2.063993742897038316e-05,9.998886850539447924e-01,1.941356701335236073e-04,9.998407640962553300e-01
9.797979797979797922e+01,2.063993742897038316e-05,9.998886850539447924e-01,1.903065637005254976e-04,9.998457582807017685e-01
9.898989898989898961e+01,2.063993742897038316e-05,9.998886850539447924e-01,1.884015545020981965e-04,9.998482206532631755e-01
1.000000000000000000e+02,2.063993742897038316e-05,9.998886850539447924e-01,1.884015545020981965e-04,9.998482206532631755e-01
